class_name,run_number,execution_time_ms,heap_used_before_mb,heap_used_after_mb,heap_max_mb,gc_count_before,gc_count_after,gc_time_ms_before,gc_time_ms_after,cpu_load_percent,threads_live,exit_code,timestamp
EnergiaKinetica,26,25,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:00Z
EnergiaKinetica,27,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:00Z
EnergiaKinetica,28,23,0.00,4.91,7876.00,0,0,0,0,38.46,10,0,2026-04-21T20:04:00Z
EnergiaKinetica,29,24,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:00Z
EnergiaKinetica,30,23,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:01Z
EnergiaKinetica,31,23,0.00,4.91,7876.00,0,0,0,0,30.00,10,0,2026-04-21T20:04:01Z
EnergiaKinetica,32,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:01Z
EnergiaKinetica,33,22,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:01Z
EnergiaKinetica,34,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:01Z
EnergiaKinetica,35,24,0.00,4.91,7876.00,0,0,0,0,30.00,10,0,2026-04-21T20:04:01Z
EnergiaKinetica,36,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:01Z
EnergiaKinetica,37,24,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:02Z
EnergiaKinetica,38,22,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:02Z
EnergiaKinetica,39,22,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:02Z
EnergiaKinetica,40,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:02Z
EnergiaKinetica,41,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:02Z
EnergiaKinetica,42,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:02Z
EnergiaKinetica,43,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:02Z
EnergiaKinetica,44,22,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:02Z
EnergiaKinetica,45,23,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:03Z
EnergiaKinetica,46,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:03Z
EnergiaKinetica,47,23,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:03Z
EnergiaKinetica,48,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:03Z
EnergiaKinetica,49,24,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:03Z
EnergiaKinetica,50,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:03Z
EnergiaKinetica,51,23,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:03Z
EnergiaKinetica,52,24,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:03Z
EnergiaKinetica,53,22,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:04Z
EnergiaKinetica,54,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:04Z
EnergiaKinetica,55,22,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:04Z
EnergiaKinetica,56,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:04Z
EnergiaKinetica,57,24,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T20:04:04Z
EnergiaKinetica,58,23,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:04Z
EnergiaKinetica,59,22,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:04Z
EnergiaKinetica,60,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:04Z
EnergiaKinetica,61,23,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:05Z
EnergiaKinetica,62,24,0.00,4.91,7876.00,0,0,0,0,8.33,10,0,2026-04-21T20:04:05Z
EnergiaKinetica,63,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:05Z
EnergiaKinetica,64,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:05Z
EnergiaKinetica,65,23,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:04:05Z
EnergiaKinetica,66,22,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:05Z
EnergiaKinetica,67,22,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:05Z
EnergiaKinetica,68,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:05Z
EnergiaKinetica,69,24,0.00,4.91,7876.00,0,0,0,0,21.43,10,0,2026-04-21T20:04:06Z
EnergiaKinetica,70,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:06Z
EnergiaKinetica,71,22,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:06Z
EnergiaKinetica,72,24,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T20:04:06Z
EnergiaKinetica,73,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:06Z
EnergiaKinetica,74,23,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T20:04:06Z
EnergiaKinetica,75,21,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:06Z
EnergiaKinetica,76,21,0.00,4.91,7876.00,0,0,0,0,44.44,10,0,2026-04-21T20:04:06Z
EnergiaKinetica,77,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:07Z
EnergiaKinetica,78,24,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T20:04:07Z
EnergiaKinetica,79,22,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:04:07Z
EnergiaKinetica,80,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:07Z
EnergiaKinetica,81,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:07Z
EnergiaKinetica,82,22,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:04:07Z
EnergiaKinetica,83,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:07Z
EnergiaKinetica,84,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:07Z
EnergiaKinetica,85,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:08Z
EnergiaKinetica,86,24,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:08Z
EnergiaKinetica,87,22,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:08Z
EnergiaKinetica,88,22,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:08Z
EnergiaKinetica,89,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:08Z
EnergiaKinetica,90,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:08Z
EnergiaKinetica,91,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:08Z
EnergiaKinetica,92,23,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:09Z
EnergiaKinetica,93,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:09Z
EnergiaKinetica,94,22,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:09Z
EnergiaKinetica,95,23,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:09Z
EnergiaKinetica,96,25,0.00,4.91,7876.00,0,0,0,0,41.67,10,0,2026-04-21T20:04:09Z
EnergiaKinetica,97,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:09Z
EnergiaKinetica,98,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:09Z
EnergiaKinetica,99,22,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:09Z
EnergiaKinetica,100,23,0.00,4.91,7876.00,0,0,0,0,30.00,10,0,2026-04-21T20:04:10Z
EnergiaPotencial,1,23,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T20:04:10Z
EnergiaPotencial,2,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:10Z
EnergiaPotencial,3,22,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:10Z
EnergiaPotencial,4,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:10Z
EnergiaPotencial,5,23,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:10Z
EnergiaPotencial,6,25,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:10Z
EnergiaPotencial,7,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:10Z
EnergiaPotencial,8,22,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:11Z
EnergiaPotencial,9,24,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T20:04:11Z
EnergiaPotencial,10,23,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T20:04:11Z
EnergiaPotencial,11,23,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:11Z
EnergiaPotencial,12,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:11Z
EnergiaPotencial,13,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:11Z
EnergiaPotencial,14,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:11Z
EnergiaPotencial,15,23,0.00,4.91,7876.00,0,0,0,0,15.38,10,0,2026-04-21T20:04:11Z
EnergiaPotencial,16,22,0.00,4.91,7876.00,0,0,0,0,30.00,10,0,2026-04-21T20:04:12Z
EnergiaPotencial,17,23,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T20:04:12Z
EnergiaPotencial,18,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:12Z
EnergiaPotencial,19,23,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T20:04:12Z
EnergiaPotencial,20,24,0.00,4.91,7876.00,0,0,0,0,30.00,10,0,2026-04-21T20:04:12Z
EnergiaPotencial,21,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:12Z
EnergiaPotencial,22,25,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T20:04:12Z
EnergiaPotencial,23,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:12Z
EnergiaPotencial,24,23,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:13Z
EnergiaPotencial,25,23,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T20:04:13Z
EnergiaPotencial,26,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:13Z
EnergiaPotencial,27,22,0.00,4.91,7876.00,0,0,0,0,40.00,10,0,2026-04-21T20:04:13Z
EnergiaPotencial,28,23,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:13Z
EnergiaPotencial,29,23,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:13Z
EnergiaPotencial,30,23,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T20:04:13Z
EnergiaPotencial,31,23,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T20:04:13Z
EnergiaPotencial,32,23,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:04:14Z
EnergiaPotencial,33,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:14Z
EnergiaPotencial,34,22,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:14Z
EnergiaPotencial,35,24,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T20:04:14Z
EnergiaPotencial,36,21,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:04:14Z
EnergiaPotencial,37,24,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:04:14Z
EnergiaPotencial,38,22,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:14Z
EnergiaPotencial,39,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:15Z
EnergiaPotencial,40,22,0.00,4.91,7876.00,0,0,0,0,40.00,10,0,2026-04-21T20:04:15Z
EnergiaPotencial,41,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:15Z
EnergiaPotencial,42,24,0.00,4.91,7876.00,0,0,0,0,9.09,10,0,2026-04-21T20:04:15Z
EnergiaPotencial,43,21,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:04:15Z
EnergiaPotencial,44,24,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:15Z
EnergiaPotencial,45,24,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:15Z
EnergiaPotencial,46,22,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:15Z
EnergiaPotencial,47,22,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:16Z
EnergiaPotencial,48,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:16Z
EnergiaPotencial,49,23,0.00,4.91,7876.00,0,0,0,0,8.33,10,0,2026-04-21T20:04:16Z
EnergiaPotencial,50,24,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T20:04:16Z
EnergiaPotencial,51,24,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:16Z
EnergiaPotencial,52,24,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:16Z
EnergiaPotencial,53,25,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T20:04:16Z
EnergiaPotencial,54,25,0.00,4.91,7876.00,0,0,0,0,30.00,10,0,2026-04-21T20:04:16Z
EnergiaPotencial,55,23,0.00,4.91,7876.00,0,0,0,0,8.33,10,0,2026-04-21T20:04:17Z
EnergiaPotencial,56,23,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:17Z
EnergiaPotencial,57,22,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:17Z
EnergiaPotencial,58,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:17Z
EnergiaPotencial,59,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:17Z
EnergiaPotencial,60,23,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:17Z
EnergiaPotencial,61,24,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:17Z
EnergiaPotencial,62,23,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:17Z
EnergiaPotencial,63,24,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:18Z
EnergiaPotencial,64,22,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T20:04:18Z
EnergiaPotencial,65,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:18Z
EnergiaPotencial,66,22,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:18Z
EnergiaPotencial,67,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:18Z
EnergiaPotencial,68,23,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:04:18Z
EnergiaPotencial,69,23,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:18Z
EnergiaPotencial,70,24,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T20:04:18Z
EnergiaPotencial,71,23,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T20:04:19Z
EnergiaPotencial,72,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:04:19Z
EnergiaPotencial,73,24,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T20:04:19Z
EnergiaPotencial,74,22,0.00,4.91,7876.00,0,0,0,0,10.00,10,0,2026-04-21T20:04:19Z
EnergiaPotencial,75,25,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:04:19Z
