file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/PuntoMedio.java,Code.Java.Abacus.v1.Rare.PuntoMedio,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,7,0,6,1,1,0,0,0,0,0,2,3,6,6,5,0,0,0,0,9,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/MaximoArray.java,Code.Java.Abacus.v1.Rare.MaximoArray,main/1[java.lang.String[]],false,4,1,0,0,0,3,1,8,0,2,1,1,0,0,1,0,0,0,1,6,3,1,2,0,0,0,5,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/SegundosAHoras.java,Code.Java.Abacus.v1.Rare.SegundosAHoras,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,7,0,4,1,1,0,0,0,0,0,1,4,5,4,5,0,0,0,0,6,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/BuscarElemento.java,Code.Java.Abacus.v1.Rare.BuscarElemento,main/1[java.lang.String[]],false,4,1,0,0,0,4,1,12,0,3,1,1,0,0,1,1,0,1,2,6,4,1,2,0,0,0,9,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/SumaMatrices.java,Code.Java.Abacus.v1.Rare.SumaMatrices,main/1[java.lang.String[]],false,4,1,0,0,0,3,2,12,0,5,1,2,0,0,2,0,0,0,1,14,6,2,2,0,0,0,7,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,main/1[java.lang.String[]],false,4,0,0,0,0,1,3,6,0,5,1,3,0,0,0,0,0,0,1,6,5,4,0,0,0,0,7,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/MinimoArray.java,Code.Java.Abacus.v1.Rare.MinimoArray,main/1[java.lang.String[]],false,4,1,0,0,0,3,1,8,0,2,1,1,0,0,1,0,0,0,1,6,3,1,2,0,0,0,5,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/RangoEstadistico.java,Code.Java.Abacus.v1.Rare.RangoEstadistico,main/1[java.lang.String[]],false,4,1,0,0,0,4,1,10,0,4,1,1,0,0,1,0,0,0,1,9,6,2,2,0,0,0,7,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/ConversionHexadecimal.java,Code.Java.Abacus.v1.Rare.ConversionHexadecimal,main/1[java.lang.String[]],false,4,0,0,0,0,1,2,5,0,2,1,2,0,0,0,0,0,0,1,1,2,1,0,0,0,0,5,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/RedondeoNumero.java,Code.Java.Abacus.v1.Rare.RedondeoNumero,main/1[java.lang.String[]],false,4,0,0,0,0,1,2,7,0,3,1,2,0,0,0,0,0,0,2,3,3,4,0,0,0,0,6,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/VolumenCilindro.java,Code.Java.Abacus.v1.Rare.VolumenCilindro,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,6,0,3,1,1,0,0,0,0,0,0,1,2,3,2,0,0,0,0,6,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/AreaCuadrado.java,Code.Java.Abacus.v1.Rare.AreaCuadrado,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,5,0,2,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,5,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/SumaDigitos.java,Code.Java.Abacus.v1.Rare.SumaDigitos,main/1[java.lang.String[]],false,4,0,0,0,0,2,1,9,0,2,1,1,0,0,1,1,0,0,1,5,4,2,1,0,0,0,6,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/CalculoDescuento.java,Code.Java.Abacus.v1.Rare.CalculoDescuento,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,6,0,3,1,1,0,0,0,0,0,1,1,3,3,4,0,0,0,0,7,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/Hipotenusa.java,Code.Java.Abacus.v1.Rare.Hipotenusa,main/1[java.lang.String[]],false,4,0,0,0,0,1,2,6,0,3,1,2,0,0,0,0,0,0,1,2,3,4,0,0,0,0,5,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/NumeroMayor.java,Code.Java.Abacus.v1.Rare.NumeroMayor,main/1[java.lang.String[]],false,4,0,0,0,0,3,1,7,0,4,1,1,0,0,0,0,0,0,1,3,6,1,1,0,0,0,6,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/SumaNumeros.java,Code.Java.Abacus.v1.Rare.SumaNumeros,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,6,0,3,1,1,0,0,0,0,0,0,3,2,3,2,0,0,0,0,6,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/Potencia.java,Code.Java.Abacus.v1.Rare.Potencia,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,6,0,3,1,1,0,0,0,0,0,0,2,2,3,2,0,0,0,0,5,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/PendienteRecta.java,Code.Java.Abacus.v1.Rare.PendienteRecta,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,6,0,5,1,1,0,0,0,0,0,2,1,4,5,4,0,0,0,0,9,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/Trabajo.java,Code.Java.Abacus.v1.Rare.Trabajo,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,6,0,3,1,1,0,0,0,0,0,0,2,2,3,2,0,0,0,0,5,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/VolumenEsfera.java,Code.Java.Abacus.v1.Rare.VolumenEsfera,main/1[java.lang.String[]],false,4,0,0,0,0,1,2,5,0,2,1,2,0,0,0,0,0,1,1,4,2,3,0,0,0,0,6,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/FuncionTangente.java,Code.Java.Abacus.v1.Rare.FuncionTangente,main/1[java.lang.String[]],false,4,0,0,0,0,1,3,6,0,3,1,3,0,0,0,0,0,0,2,1,3,1,0,0,0,0,6,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/CalculoSalario.java,Code.Java.Abacus.v1.Rare.CalculoSalario,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,6,0,3,1,1,0,0,0,0,0,0,1,2,3,2,0,0,0,0,8,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/ConversionOctal.java,Code.Java.Abacus.v1.Rare.ConversionOctal,main/1[java.lang.String[]],false,4,0,0,0,0,1,2,5,0,2,1,2,0,0,0,0,0,0,1,1,2,1,0,0,0,0,5,9,0,false
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Rare/FuncionCoseno.java,Code.Java.Abacus.v1.Rare.FuncionCoseno,main/1[java.lang.String[]],false,4,0,0,0,0,1,3,6,0,3,1,3,0,0,0,0,0,0,2,1,3,1,0,0,0,0,6,9,0,false
