class_name,run_number,execution_time_ms,heap_used_before_mb,heap_used_after_mb,heap_max_mb,gc_count_before,gc_count_after,gc_time_ms_before,gc_time_ms_after,cpu_load_percent,threads_live,exit_code,timestamp
AreaRectangulo,44,9,0.00,4.90,6144.00,0,0,0,0,31.98,8,0,2026-04-17T02:05:07Z
AreaRectangulo,45,9,0.00,4.90,6144.00,0,0,0,0,32.10,8,0,2026-04-17T02:05:07Z
AreaRectangulo,46,9,0.00,4.90,6144.00,0,0,0,0,32.17,8,0,2026-04-17T02:05:07Z
AreaRectangulo,47,9,0.00,4.90,6144.00,0,0,0,0,32.88,8,0,2026-04-17T02:05:07Z
AreaRectangulo,48,9,0.00,4.90,6144.00,0,0,0,0,32.94,8,0,2026-04-17T02:05:08Z
AreaRectangulo,49,8,0.00,4.90,6144.00,0,0,0,0,32.64,8,0,2026-04-17T02:05:08Z
AreaRectangulo,50,8,0.00,4.90,6144.00,0,0,0,0,33.52,8,0,2026-04-17T02:05:08Z
AreaRectangulo,51,8,0.00,4.90,6144.00,0,0,0,0,30.96,8,0,2026-04-17T02:05:08Z
AreaRectangulo,52,8,0.00,4.90,6144.00,0,0,0,0,32.35,8,0,2026-04-17T02:05:08Z
AreaRectangulo,53,8,0.00,4.90,6144.00,0,0,0,0,31.51,8,0,2026-04-17T02:05:08Z
AreaRectangulo,54,8,0.00,4.90,6144.00,0,0,0,0,31.98,8,0,2026-04-17T02:05:08Z
AreaRectangulo,55,9,0.00,4.90,6144.00,0,0,0,0,31.81,8,0,2026-04-17T02:05:08Z
AreaRectangulo,56,8,0.00,4.90,6144.00,0,0,0,0,32.49,8,0,2026-04-17T02:05:08Z
AreaRectangulo,57,8,0.00,4.90,6144.00,0,0,0,0,31.10,8,0,2026-04-17T02:05:08Z
AreaRectangulo,58,10,0.00,4.90,6144.00,0,0,0,0,31.07,8,0,2026-04-17T02:05:08Z
AreaRectangulo,59,8,0.00,4.90,6144.00,0,0,0,0,32.55,8,0,2026-04-17T02:05:08Z
AreaRectangulo,60,8,0.00,4.90,6144.00,0,0,0,0,31.28,8,0,2026-04-17T02:05:08Z
AreaRectangulo,61,8,0.00,4.90,6144.00,0,0,0,0,26.42,8,0,2026-04-17T02:05:08Z
AreaRectangulo,62,9,0.00,4.90,6144.00,0,0,0,0,31.79,8,0,2026-04-17T02:05:08Z
AreaRectangulo,63,8,0.00,4.90,6144.00,0,0,0,0,32.29,8,0,2026-04-17T02:05:08Z
AreaRectangulo,64,8,0.00,4.90,6144.00,0,0,0,0,32.42,8,0,2026-04-17T02:05:08Z
AreaRectangulo,65,9,0.00,4.90,6144.00,0,0,0,0,32.40,8,0,2026-04-17T02:05:09Z
AreaRectangulo,66,9,0.00,4.90,6144.00,0,0,0,0,31.35,8,0,2026-04-17T02:05:09Z
AreaRectangulo,67,8,0.00,4.90,6144.00,0,0,0,0,32.24,8,0,2026-04-17T02:05:09Z
AreaRectangulo,68,9,0.00,4.90,6144.00,0,0,0,0,32.19,8,0,2026-04-17T02:05:09Z
AreaRectangulo,69,8,0.00,4.90,6144.00,0,0,0,0,31.41,8,0,2026-04-17T02:05:09Z
AreaRectangulo,70,8,0.00,4.90,6144.00,0,0,0,0,31.85,8,0,2026-04-17T02:05:09Z
AreaRectangulo,71,9,0.00,4.90,6144.00,0,0,0,0,32.09,8,0,2026-04-17T02:05:09Z
AreaRectangulo,72,8,0.00,4.90,6144.00,0,0,0,0,32.35,8,0,2026-04-17T02:05:09Z
AreaRectangulo,73,8,0.00,4.90,6144.00,0,0,0,0,31.56,8,0,2026-04-17T02:05:09Z
AreaRectangulo,74,9,0.00,4.90,6144.00,0,0,0,0,32.41,8,0,2026-04-17T02:05:09Z
AreaRectangulo,75,9,0.00,4.90,6144.00,0,0,0,0,33.12,8,0,2026-04-17T02:05:09Z
AreaRectangulo,76,8,0.00,4.90,6144.00,0,0,0,0,32.13,8,0,2026-04-17T02:05:09Z
AreaRectangulo,77,8,0.00,4.90,6144.00,0,0,0,0,30.80,8,0,2026-04-17T02:05:09Z
AreaRectangulo,78,9,0.00,4.90,6144.00,0,0,0,0,30.87,8,0,2026-04-17T02:05:09Z
AreaRectangulo,79,9,0.00,4.90,6144.00,0,0,0,0,31.90,8,0,2026-04-17T02:05:09Z
AreaRectangulo,80,8,0.00,4.90,6144.00,0,0,0,0,32.33,8,0,2026-04-17T02:05:09Z
AreaRectangulo,81,8,0.00,4.90,6144.00,0,0,0,0,31.82,8,0,2026-04-17T02:05:10Z
AreaRectangulo,82,8,0.00,4.90,6144.00,0,0,0,0,31.63,8,0,2026-04-17T02:05:10Z
AreaRectangulo,83,8,0.00,4.90,6144.00,0,0,0,0,30.72,8,0,2026-04-17T02:05:10Z
AreaRectangulo,84,9,0.00,4.90,6144.00,0,0,0,0,30.95,8,0,2026-04-17T02:05:10Z
AreaRectangulo,85,9,0.00,4.90,6144.00,0,0,0,0,31.52,8,0,2026-04-17T02:05:10Z
AreaRectangulo,86,8,0.00,4.90,6144.00,0,0,0,0,31.25,8,0,2026-04-17T02:05:10Z
AreaRectangulo,87,9,0.00,4.90,6144.00,0,0,0,0,32.48,8,0,2026-04-17T02:05:10Z
AreaRectangulo,88,8,0.00,4.90,6144.00,0,0,0,0,32.26,8,0,2026-04-17T02:05:10Z
AreaRectangulo,89,8,0.00,4.90,6144.00,0,0,0,0,31.97,8,0,2026-04-17T02:05:10Z
AreaRectangulo,90,8,0.00,4.90,6144.00,0,0,0,0,31.71,8,0,2026-04-17T02:05:10Z
AreaRectangulo,91,8,0.00,4.90,6144.00,0,0,0,0,32.46,8,0,2026-04-17T02:05:10Z
AreaRectangulo,92,9,0.00,4.90,6144.00,0,0,0,0,33.56,8,0,2026-04-17T02:05:10Z
AreaRectangulo,93,9,0.00,4.90,6144.00,0,0,0,0,31.75,8,0,2026-04-17T02:05:10Z
AreaRectangulo,94,8,0.00,4.90,6144.00,0,0,0,0,31.11,8,0,2026-04-17T02:05:10Z
AreaRectangulo,95,9,0.00,4.90,6144.00,0,0,0,0,33.03,8,0,2026-04-17T02:05:10Z
AreaRectangulo,96,8,0.00,4.90,6144.00,0,0,0,0,31.87,8,0,2026-04-17T02:05:10Z
AreaRectangulo,97,8,0.00,4.90,6144.00,0,0,0,0,32.78,8,0,2026-04-17T02:05:11Z
AreaRectangulo,98,8,0.00,4.90,6144.00,0,0,0,0,32.43,8,0,2026-04-17T02:05:11Z
AreaRectangulo,99,8,0.00,4.90,6144.00,0,0,0,0,32.64,8,0,2026-04-17T02:05:11Z
AreaRectangulo,100,8,0.00,4.90,6144.00,0,0,0,0,31.62,8,0,2026-04-17T02:05:11Z
AreaTriangulo,1,8,0.00,4.90,6144.00,0,0,0,0,33.05,8,0,2026-04-17T02:05:11Z
AreaTriangulo,2,9,0.00,4.90,6144.00,0,0,0,0,32.75,8,0,2026-04-17T02:05:11Z
AreaTriangulo,3,8,0.00,4.90,6144.00,0,0,0,0,32.86,8,0,2026-04-17T02:05:11Z
AreaTriangulo,4,8,0.00,4.90,6144.00,0,0,0,0,31.78,8,0,2026-04-17T02:05:11Z
AreaTriangulo,5,8,0.00,4.90,6144.00,0,0,0,0,31.70,8,0,2026-04-17T02:05:11Z
AreaTriangulo,6,8,0.00,4.90,6144.00,0,0,0,0,31.84,8,0,2026-04-17T02:05:11Z
AreaTriangulo,7,8,0.00,4.90,6144.00,0,0,0,0,32.02,8,0,2026-04-17T02:05:11Z
AreaTriangulo,8,8,0.00,4.90,6144.00,0,0,0,0,32.35,8,0,2026-04-17T02:05:11Z
AreaTriangulo,9,8,0.00,4.90,6144.00,0,0,0,0,31.43,8,0,2026-04-17T02:05:11Z
AreaTriangulo,10,8,0.00,4.90,6144.00,0,0,0,0,31.32,8,0,2026-04-17T02:05:11Z
AreaTriangulo,11,9,0.00,4.90,6144.00,0,0,0,0,31.87,8,0,2026-04-17T02:05:11Z
AreaTriangulo,12,9,0.00,4.90,6144.00,0,0,0,0,31.13,8,0,2026-04-17T02:05:11Z
AreaTriangulo,13,8,0.00,4.90,6144.00,0,0,0,0,33.28,8,0,2026-04-17T02:05:12Z
AreaTriangulo,14,8,0.00,4.90,6144.00,0,0,0,0,32.39,8,0,2026-04-17T02:05:12Z
AreaTriangulo,15,8,0.00,4.90,6144.00,0,0,0,0,33.62,8,0,2026-04-17T02:05:12Z
AreaTriangulo,16,9,0.00,4.90,6144.00,0,0,0,0,32.01,8,0,2026-04-17T02:05:12Z
AreaTriangulo,17,9,0.00,4.90,6144.00,0,0,0,0,32.22,8,0,2026-04-17T02:05:12Z
AreaTriangulo,18,8,0.00,4.90,6144.00,0,0,0,0,32.03,8,0,2026-04-17T02:05:12Z
AreaTriangulo,19,10,0.00,4.90,6144.00,0,0,0,0,33.00,8,0,2026-04-17T02:05:12Z
AreaTriangulo,20,9,0.00,4.90,6144.00,0,0,0,0,31.60,8,0,2026-04-17T02:05:12Z
AreaTriangulo,21,10,0.00,4.90,6144.00,0,0,0,0,33.29,8,0,2026-04-17T02:05:12Z
AreaTriangulo,22,36,0.00,4.90,6144.00,0,0,0,0,8.44,8,0,2026-04-17T02:05:12Z
AreaTriangulo,23,9,0.00,4.90,6144.00,0,0,0,0,32.53,8,0,2026-04-17T02:05:12Z
AreaTriangulo,24,8,0.00,4.90,6144.00,0,0,0,0,31.98,8,0,2026-04-17T02:05:12Z
AreaTriangulo,25,8,0.00,4.90,6144.00,0,0,0,0,31.87,8,0,2026-04-17T02:05:12Z
AreaTriangulo,26,8,0.00,4.90,6144.00,0,0,0,0,32.65,8,0,2026-04-17T02:05:12Z
AreaTriangulo,27,8,0.00,4.90,6144.00,0,0,0,0,31.47,8,0,2026-04-17T02:05:12Z
AreaTriangulo,28,9,0.00,4.90,6144.00,0,0,0,0,32.19,8,0,2026-04-17T02:05:13Z
AreaTriangulo,29,8,0.00,4.90,6144.00,0,0,0,0,31.56,8,0,2026-04-17T02:05:13Z
AreaTriangulo,30,8,0.00,4.90,6144.00,0,0,0,0,31.65,8,0,2026-04-17T02:05:13Z
AreaTriangulo,31,9,0.00,4.90,6144.00,0,0,0,0,31.61,8,0,2026-04-17T02:05:13Z
AreaTriangulo,32,8,0.00,4.90,6144.00,0,0,0,0,31.93,8,0,2026-04-17T02:05:13Z
AreaTriangulo,33,8,0.00,4.90,6144.00,0,0,0,0,31.52,8,0,2026-04-17T02:05:13Z
AreaTriangulo,34,8,0.00,4.90,6144.00,0,0,0,0,31.34,8,0,2026-04-17T02:05:13Z
AreaTriangulo,35,8,0.00,4.90,6144.00,0,0,0,0,32.43,8,0,2026-04-17T02:05:13Z
AreaTriangulo,36,9,0.00,4.90,6144.00,0,0,0,0,31.54,8,0,2026-04-17T02:05:13Z
AreaTriangulo,37,9,0.00,4.90,6144.00,0,0,0,0,31.93,8,0,2026-04-17T02:05:13Z
AreaTriangulo,38,9,0.00,4.90,6144.00,0,0,0,0,32.27,8,0,2026-04-17T02:05:13Z
AreaTriangulo,39,8,0.00,4.90,6144.00,0,0,0,0,33.48,8,0,2026-04-17T02:05:13Z
AreaTriangulo,40,9,0.00,4.90,6144.00,0,0,0,0,31.37,8,0,2026-04-17T02:05:13Z
AreaTriangulo,41,9,0.00,4.90,6144.00,0,0,0,0,32.68,8,0,2026-04-17T02:05:13Z
AreaTriangulo,42,9,0.00,4.90,6144.00,0,0,0,0,31.88,8,0,2026-04-17T02:05:13Z
AreaTriangulo,43,9,0.00,4.90,6144.00,0,0,0,0,31.21,8,0,2026-04-17T02:05:13Z
AreaTriangulo,44,9,0.00,4.90,6144.00,0,0,0,0,33.40,8,0,2026-04-17T02:05:14Z
AreaTriangulo,45,9,0.00,4.90,6144.00,0,0,0,0,32.25,8,0,2026-04-17T02:05:14Z
AreaTriangulo,46,9,0.00,4.90,6144.00,0,0,0,0,31.37,8,0,2026-04-17T02:05:14Z
AreaTriangulo,47,9,0.00,4.90,6144.00,0,0,0,0,32.24,8,0,2026-04-17T02:05:14Z
AreaTriangulo,48,8,0.00,4.90,6144.00,0,0,0,0,31.42,8,0,2026-04-17T02:05:14Z
AreaTriangulo,49,8,0.00,4.90,6144.00,0,0,0,0,31.28,8,0,2026-04-17T02:05:14Z
AreaTriangulo,50,8,0.00,4.90,6144.00,0,0,0,0,31.83,8,0,2026-04-17T02:05:14Z
AreaTriangulo,51,9,0.00,4.90,6144.00,0,0,0,0,32.23,8,0,2026-04-17T02:05:14Z
AreaTriangulo,52,11,0.00,4.90,6144.00,0,0,0,0,32.42,8,0,2026-04-17T02:05:14Z
AreaTriangulo,53,9,0.00,4.90,6144.00,0,0,0,0,31.91,8,0,2026-04-17T02:05:14Z
AreaTriangulo,54,12,0.00,4.90,6144.00,0,0,0,0,30.09,8,0,2026-04-17T02:05:14Z
AreaTriangulo,55,9,0.00,4.90,6144.00,0,0,0,0,30.95,8,0,2026-04-17T02:05:14Z
AreaTriangulo,56,9,0.00,4.90,6144.00,0,0,0,0,32.36,8,0,2026-04-17T02:05:14Z
AreaTriangulo,57,9,0.00,4.90,6144.00,0,0,0,0,32.78,8,0,2026-04-17T02:05:14Z
AreaTriangulo,58,8,0.00,4.90,6144.00,0,0,0,0,30.89,8,0,2026-04-17T02:05:14Z
AreaTriangulo,59,9,0.00,4.90,6144.00,0,0,0,0,33.49,8,0,2026-04-17T02:05:14Z
AreaTriangulo,60,9,0.00,4.90,6144.00,0,0,0,0,32.16,8,0,2026-04-17T02:05:15Z
AreaTriangulo,61,9,0.00,4.90,6144.00,0,0,0,0,32.69,8,0,2026-04-17T02:05:15Z
AreaTriangulo,62,8,0.00,4.90,6144.00,0,0,0,0,31.69,8,0,2026-04-17T02:05:15Z
AreaTriangulo,63,9,0.00,4.90,6144.00,0,0,0,0,32.90,8,0,2026-04-17T02:05:15Z
AreaTriangulo,64,8,0.00,4.90,6144.00,0,0,0,0,31.18,8,0,2026-04-17T02:05:15Z
AreaTriangulo,65,8,0.00,4.90,6144.00,0,0,0,0,33.15,8,0,2026-04-17T02:05:15Z
AreaTriangulo,66,9,0.00,4.90,6144.00,0,0,0,0,32.05,8,0,2026-04-17T02:05:15Z
AreaTriangulo,67,7,0.00,4.90,6144.00,0,0,0,0,31.46,8,0,2026-04-17T02:05:15Z
AreaTriangulo,68,8,0.00,4.90,6144.00,0,0,0,0,32.30,8,0,2026-04-17T02:05:15Z
AreaTriangulo,69,8,0.00,4.90,6144.00,0,0,0,0,33.36,8,0,2026-04-17T02:05:15Z
AreaTriangulo,70,8,0.00,4.90,6144.00,0,0,0,0,32.82,8,0,2026-04-17T02:05:15Z
AreaTriangulo,71,10,0.00,4.90,6144.00,0,0,0,0,30.69,8,0,2026-04-17T02:05:15Z
AreaTriangulo,72,8,0.00,4.90,6144.00,0,0,0,0,32.73,8,0,2026-04-17T02:05:15Z
AreaTriangulo,73,8,0.00,4.90,6144.00,0,0,0,0,31.47,8,0,2026-04-17T02:05:15Z
AreaTriangulo,74,8,0.00,4.90,6144.00,0,0,0,0,31.88,8,0,2026-04-17T02:05:15Z
AreaTriangulo,75,9,0.00,4.90,6144.00,0,0,0,0,32.27,8,0,2026-04-17T02:05:15Z
AreaTriangulo,76,8,0.00,4.90,6144.00,0,0,0,0,33.01,8,0,2026-04-17T02:05:16Z
AreaTriangulo,77,9,0.00,4.90,6144.00,0,0,0,0,32.05,8,0,2026-04-17T02:05:16Z
AreaTriangulo,78,8,0.00,4.90,6144.00,0,0,0,0,33.15,8,0,2026-04-17T02:05:16Z
AreaTriangulo,79,9,0.00,4.90,6144.00,0,0,0,0,33.07,8,0,2026-04-17T02:05:16Z
AreaTriangulo,80,8,0.00,4.90,6144.00,0,0,0,0,31.86,8,0,2026-04-17T02:05:16Z
AreaTriangulo,81,8,0.00,4.90,6144.00,0,0,0,0,31.27,8,0,2026-04-17T02:05:16Z
AreaTriangulo,82,8,0.00,4.90,6144.00,0,0,0,0,31.46,8,0,2026-04-17T02:05:16Z
AreaTriangulo,83,8,0.00,4.90,6144.00,0,0,0,0,32.30,8,0,2026-04-17T02:05:16Z
AreaTriangulo,84,8,0.00,4.90,6144.00,0,0,0,0,31.92,8,0,2026-04-17T02:05:16Z
AreaTriangulo,85,8,0.00,4.90,6144.00,0,0,0,0,31.85,8,0,2026-04-17T02:05:16Z
AreaTriangulo,86,8,0.00,4.90,6144.00,0,0,0,0,31.60,8,0,2026-04-17T02:05:16Z
AreaTriangulo,87,7,0.00,4.90,6144.00,0,0,0,0,33.10,8,0,2026-04-17T02:05:16Z
AreaTriangulo,88,8,0.00,4.90,6144.00,0,0,0,0,31.87,8,0,2026-04-17T02:05:16Z
AreaTriangulo,89,9,0.00,4.90,6144.00,0,0,0,0,32.97,8,0,2026-04-17T02:05:16Z
AreaTriangulo,90,8,0.00,4.90,6144.00,0,0,0,0,31.11,8,0,2026-04-17T02:05:16Z
AreaTriangulo,91,9,0.00,4.90,6144.00,0,0,0,0,30.41,8,0,2026-04-17T02:05:16Z
AreaTriangulo,92,9,0.00,4.90,6144.00,0,0,0,0,31.22,8,0,2026-04-17T02:05:17Z
AreaTriangulo,93,8,0.00,4.90,6144.00,0,0,0,0,31.44,8,0,2026-04-17T02:05:17Z
AreaTriangulo,94,9,0.00,4.90,6144.00,0,0,0,0,32.64,8,0,2026-04-17T02:05:17Z
AreaTriangulo,95,10,0.00,4.90,6144.00,0,0,0,0,30.34,8,0,2026-04-17T02:05:17Z
AreaTriangulo,96,8,0.00,4.90,6144.00,0,0,0,0,32.21,8,0,2026-04-17T02:05:17Z
AreaTriangulo,97,12,0.00,4.90,6144.00,0,0,0,0,26.03,8,0,2026-04-17T02:05:17Z
AreaTriangulo,98,9,0.00,4.90,6144.00,0,0,0,0,30.43,8,0,2026-04-17T02:05:17Z
AreaTriangulo,99,9,0.00,4.90,6144.00,0,0,0,0,31.31,8,0,2026-04-17T02:05:17Z
AreaTriangulo,100,9,0.00,4.90,6144.00,0,0,0,0,31.72,8,0,2026-04-17T02:05:17Z
BuscarElemento,1,9,0.00,4.90,6144.00,0,0,0,0,32.37,8,0,2026-04-17T02:05:17Z
BuscarElemento,2,10,0.00,4.90,6144.00,0,0,0,0,33.00,8,0,2026-04-17T02:05:17Z
BuscarElemento,3,10,0.00,4.90,6144.00,0,0,0,0,33.94,8,0,2026-04-17T02:05:17Z
BuscarElemento,4,10,0.00,4.90,6144.00,0,0,0,0,33.79,8,0,2026-04-17T02:05:17Z
BuscarElemento,5,10,0.00,4.90,6144.00,0,0,0,0,34.28,8,0,2026-04-17T02:05:17Z
BuscarElemento,6,9,0.00,4.90,6144.00,0,0,0,0,33.03,8,0,2026-04-17T02:05:17Z
BuscarElemento,7,10,0.00,4.90,6144.00,0,0,0,0,32.28,8,0,2026-04-17T02:05:18Z
BuscarElemento,8,10,0.00,4.90,6144.00,0,0,0,0,32.09,8,0,2026-04-17T02:05:18Z
BuscarElemento,9,10,0.00,4.90,6144.00,0,0,0,0,31.74,8,0,2026-04-17T02:05:18Z
BuscarElemento,10,10,0.00,4.90,6144.00,0,0,0,0,33.53,8,0,2026-04-17T02:05:18Z
BuscarElemento,11,9,0.00,4.90,6144.00,0,0,0,0,33.96,8,0,2026-04-17T02:05:18Z
BuscarElemento,12,9,0.00,4.90,6144.00,0,0,0,0,32.29,8,0,2026-04-17T02:05:18Z
BuscarElemento,13,9,0.00,4.90,6144.00,0,0,0,0,33.28,8,0,2026-04-17T02:05:18Z
BuscarElemento,14,10,0.00,4.90,6144.00,0,0,0,0,32.49,8,0,2026-04-17T02:05:18Z
BuscarElemento,15,9,0.00,4.90,6144.00,0,0,0,0,32.72,8,0,2026-04-17T02:05:18Z
BuscarElemento,16,10,0.00,4.90,6144.00,0,0,0,0,32.82,8,0,2026-04-17T02:05:18Z
BuscarElemento,17,9,0.00,4.90,6144.00,0,0,0,0,32.80,8,0,2026-04-17T02:05:18Z
BuscarElemento,18,11,0.00,4.90,6144.00,0,0,0,0,31.89,8,0,2026-04-17T02:05:18Z
BuscarElemento,19,9,0.00,4.90,6144.00,0,0,0,0,31.96,8,0,2026-04-17T02:05:18Z
BuscarElemento,20,10,0.00,4.90,6144.00,0,0,0,0,33.34,8,0,2026-04-17T02:05:18Z
BuscarElemento,21,10,0.00,4.90,6144.00,0,0,0,0,32.57,8,0,2026-04-17T02:05:18Z
BuscarElemento,22,9,0.00,4.90,6144.00,0,0,0,0,34.24,8,0,2026-04-17T02:05:19Z
BuscarElemento,23,10,0.00,4.90,6144.00,0,0,0,0,31.99,8,0,2026-04-17T02:05:19Z
BuscarElemento,24,9,0.00,4.90,6144.00,0,0,0,0,33.13,8,0,2026-04-17T02:05:19Z
BuscarElemento,25,9,0.00,4.90,6144.00,0,0,0,0,32.76,8,0,2026-04-17T02:05:19Z
BuscarElemento,26,9,0.00,4.90,6144.00,0,0,0,0,32.91,8,0,2026-04-17T02:05:19Z
BuscarElemento,27,11,0.00,4.90,6144.00,0,0,0,0,33.41,8,0,2026-04-17T02:05:19Z
BuscarElemento,28,9,0.00,4.90,6144.00,0,0,0,0,31.74,8,0,2026-04-17T02:05:19Z
BuscarElemento,29,11,0.00,4.90,6144.00,0,0,0,0,32.12,8,0,2026-04-17T02:05:19Z
BuscarElemento,30,9,0.00,4.90,6144.00,0,0,0,0,31.28,8,0,2026-04-17T02:05:19Z
BuscarElemento,31,10,0.00,4.90,6144.00,0,0,0,0,31.93,8,0,2026-04-17T02:05:19Z
BuscarElemento,32,15,0.00,4.90,6144.00,0,0,0,0,27.45,8,0,2026-04-17T02:05:19Z
BuscarElemento,33,9,0.00,4.90,6144.00,0,0,0,0,33.93,8,0,2026-04-17T02:05:19Z
BuscarElemento,34,10,0.00,4.90,6144.00,0,0,0,0,33.99,8,0,2026-04-17T02:05:19Z
BuscarElemento,35,10,0.00,4.90,6144.00,0,0,0,0,32.87,8,0,2026-04-17T02:05:19Z
BuscarElemento,36,10,0.00,4.90,6144.00,0,0,0,0,33.96,8,0,2026-04-17T02:05:19Z
BuscarElemento,37,9,0.00,4.90,6144.00,0,0,0,0,32.79,8,0,2026-04-17T02:05:19Z
BuscarElemento,38,11,0.00,4.90,6144.00,0,0,0,0,32.03,8,0,2026-04-17T02:05:20Z
BuscarElemento,39,9,0.00,4.90,6144.00,0,0,0,0,32.61,8,0,2026-04-17T02:05:20Z
BuscarElemento,40,10,0.00,4.90,6144.00,0,0,0,0,33.80,8,0,2026-04-17T02:05:20Z
BuscarElemento,41,10,0.00,4.90,6144.00,0,0,0,0,30.91,8,0,2026-04-17T02:05:20Z
BuscarElemento,42,9,0.00,4.90,6144.00,0,0,0,0,33.13,8,0,2026-04-17T02:05:20Z
BuscarElemento,43,9,0.00,4.90,6144.00,0,0,0,0,32.62,8,0,2026-04-17T02:05:20Z
BuscarElemento,44,9,0.00,4.90,6144.00,0,0,0,0,33.33,8,0,2026-04-17T02:05:20Z
BuscarElemento,45,10,0.00,4.90,6144.00,0,0,0,0,32.81,8,0,2026-04-17T02:05:20Z
BuscarElemento,46,10,0.00,4.90,6144.00,0,0,0,0,33.13,8,0,2026-04-17T02:05:20Z
BuscarElemento,47,9,0.00,4.90,6144.00,0,0,0,0,32.63,8,0,2026-04-17T02:05:20Z
BuscarElemento,48,9,0.00,4.90,6144.00,0,0,0,0,32.69,8,0,2026-04-17T02:05:20Z
BuscarElemento,49,9,0.00,4.90,6144.00,0,0,0,0,33.28,8,0,2026-04-17T02:05:20Z
BuscarElemento,50,9,0.00,4.90,6144.00,0,0,0,0,32.85,8,0,2026-04-17T02:05:20Z
BuscarElemento,51,11,0.00,4.90,6144.00,0,0,0,0,33.34,8,0,2026-04-17T02:05:20Z
BuscarElemento,52,10,0.00,4.90,6144.00,0,0,0,0,32.75,8,0,2026-04-17T02:05:20Z
BuscarElemento,53,9,0.00,4.90,6144.00,0,0,0,0,33.44,8,0,2026-04-17T02:05:21Z
BuscarElemento,54,9,0.00,4.90,6144.00,0,0,0,0,33.41,8,0,2026-04-17T02:05:21Z
BuscarElemento,55,10,0.00,4.90,6144.00,0,0,0,0,33.06,8,0,2026-04-17T02:05:21Z
BuscarElemento,56,9,0.00,4.90,6144.00,0,0,0,0,32.91,8,0,2026-04-17T02:05:21Z
BuscarElemento,57,9,0.00,4.90,6144.00,0,0,0,0,32.90,8,0,2026-04-17T02:05:21Z
BuscarElemento,58,9,0.00,4.90,6144.00,0,0,0,0,32.02,8,0,2026-04-17T02:05:21Z
BuscarElemento,59,10,0.00,4.90,6144.00,0,0,0,0,32.73,8,0,2026-04-17T02:05:21Z
BuscarElemento,60,9,0.00,4.90,6144.00,0,0,0,0,33.44,8,0,2026-04-17T02:05:21Z
BuscarElemento,61,10,0.00,4.90,6144.00,0,0,0,0,34.20,8,0,2026-04-17T02:05:21Z
BuscarElemento,62,9,0.00,4.90,6144.00,0,0,0,0,33.56,8,0,2026-04-17T02:05:21Z
BuscarElemento,63,9,0.00,4.90,6144.00,0,0,0,0,32.72,8,0,2026-04-17T02:05:21Z
BuscarElemento,64,9,0.00,4.90,6144.00,0,0,0,0,32.28,8,0,2026-04-17T02:05:21Z
BuscarElemento,65,9,0.00,4.90,6144.00,0,0,0,0,32.75,8,0,2026-04-17T02:05:21Z
BuscarElemento,66,9,0.00,4.90,6144.00,0,0,0,0,32.59,8,0,2026-04-17T02:05:21Z
BuscarElemento,67,9,0.00,4.90,6144.00,0,0,0,0,32.98,8,0,2026-04-17T02:05:21Z
BuscarElemento,68,9,0.00,4.90,6144.00,0,0,0,0,33.00,8,0,2026-04-17T02:05:21Z
BuscarElemento,69,9,0.00,4.90,6144.00,0,0,0,0,32.41,8,0,2026-04-17T02:05:22Z
BuscarElemento,70,10,0.00,4.90,6144.00,0,0,0,0,32.62,8,0,2026-04-17T02:05:22Z
BuscarElemento,71,10,0.00,4.90,6144.00,0,0,0,0,32.17,8,0,2026-04-17T02:05:22Z
BuscarElemento,72,9,0.00,4.90,6144.00,0,0,0,0,32.89,8,0,2026-04-17T02:05:22Z
BuscarElemento,73,10,0.00,4.90,6144.00,0,0,0,0,32.16,8,0,2026-04-17T02:05:22Z
BuscarElemento,74,9,0.00,4.90,6144.00,0,0,0,0,32.49,8,0,2026-04-17T02:05:22Z
BuscarElemento,75,9,0.00,4.90,6144.00,0,0,0,0,32.57,8,0,2026-04-17T02:05:22Z
BuscarElemento,76,9,0.00,4.90,6144.00,0,0,0,0,33.78,8,0,2026-04-17T02:05:22Z
BuscarElemento,77,9,0.00,4.90,6144.00,0,0,0,0,32.46,8,0,2026-04-17T02:05:22Z
BuscarElemento,78,9,0.00,4.90,6144.00,0,0,0,0,33.21,8,0,2026-04-17T02:05:22Z
BuscarElemento,79,9,0.00,4.90,6144.00,0,0,0,0,33.37,8,0,2026-04-17T02:05:22Z
BuscarElemento,80,9,0.00,4.90,6144.00,0,0,0,0,32.05,8,0,2026-04-17T02:05:22Z
BuscarElemento,81,9,0.00,4.90,6144.00,0,0,0,0,31.51,8,0,2026-04-17T02:05:22Z
BuscarElemento,82,9,0.00,4.90,6144.00,0,0,0,0,32.28,8,0,2026-04-17T02:05:22Z
BuscarElemento,83,9,0.00,4.90,6144.00,0,0,0,0,33.03,8,0,2026-04-17T02:05:22Z
BuscarElemento,84,10,0.00,4.90,6144.00,0,0,0,0,33.75,8,0,2026-04-17T02:05:22Z
BuscarElemento,85,9,0.00,4.90,6144.00,0,0,0,0,32.45,8,0,2026-04-17T02:05:23Z
BuscarElemento,86,10,0.00,4.90,6144.00,0,0,0,0,33.71,8,0,2026-04-17T02:05:23Z
BuscarElemento,87,10,0.00,4.90,6144.00,0,0,0,0,33.19,8,0,2026-04-17T02:05:23Z
BuscarElemento,88,9,0.00,4.90,6144.00,0,0,0,0,32.24,8,0,2026-04-17T02:05:23Z
